co_id,menu_id,qty
1,3,2
2,10,2
3,10,2
4,13,1
5,8,2
6,7,1
7,12,1
8,8,2
9,2,1
10,1,2
11,10,1
12,1,1
13,7,2
14,7,2
15,10,2
16,9,1
17,6,1
18,13,2
19,8,1
20,7,2
21,9,2
22,6,2
23,9,2
24,7,2
25,2,2
26,13,1
27,7,1
28,1,2
29,4,2
30,3,1
31,3,2
32,7,2
33,2,1
34,13,2
35,2,1
36,7,1
37,6,1
38,7,1
39,11,1
40,5,1
41,9,1
42,5,1
43,12,1
44,6,2
45,9,2
46,4,1
47,13,1
48,7,2
49,10,1
50,1,1
51,9,1
52,13,1
53,12,2
54,2,1
55,3,1
56,2,2
57,9,1
58,10,1
59,4,1
60,4,1
61,11,1
62,13,2
63,5,1
64,2,1
65,6,1
66,1,2
67,8,1
68,9,2
69,13,1
70,12,2
71,3,1
72,6,1
73,10,2
74,11,1
75,7,2
76,13,1
77,1,2
78,1,1
79,7,1
80,11,1
81,6,1
82,2,1
83,11,1
84,1,1
85,3,1
86,10,1
87,1,2
88,3,2
89,11,1
90,10,1
91,13,2
92,7,1
93,3,1
94,13,2
95,12,1
96,10,1
97,13,1
98,1,1
99,13,2
100,1,1
